powerInW,timeInMinutes
1647.48,0
1593.47,1
1586.27,2
1560.06,3
1620.02,4
1560.06,5
1559.83,6
1620.02,7
1560.06,8
1560.06,9
59.97,10
885.2,11
1647.49,12
1379.93,13
59.96,14
780.03,15
1593.47,16
300.07,17
59.97,18
1281.35,19
1080.09,20
58.04,21
60.98,22
1647.49,23
539.93,24
59.97,25
354.13,26
1586.5,27
179.9,28
60.2,29
479.96,30
1534.26,31
61.21,32
58.99,33
488.1,34
1534.49,35
59.96,36
59.96,37
59.96,38
59.96,39
59.96,40
59.96,41
59.96,42
59.96,43
59.96,44
59.96,45
59.96,46
59.96,47
59.96,48
59.96,49
59.96,50
59.96,51
59.96,52
59.96,53
59.96,54
59.96,55
59.96,56
59.96,57
59.96,58
59.96,59
59.96,60
59.96,61
59.96,62
59.96,63
59.96,64
59.96,65
59.96,66
59.96,67
59.96,68
59.96,69
59.96,70
59.96,71
59.96,72
59.96,73
59.96,74
59.96,75
59.96,76
59.96,77
59.96,78
59.96,79
59.96,80
59.96,81
59.96,82
59.96,83
59.96,84
59.96,85
59.96,86
59.96,87
59.96,88
59.96,89
59.96,90
59.96,91
59.96,92
59.96,93
59.96,94
59.96,95
0.0,96
