powerInW,timeInMinutes
1559.83,0
1560.06,1
1560.06,2
1560.05,3
1559.83,4
1560.06,5
1560.06,6
1593.47,7
1525.28,8
1620.02,9
1560.06,10
1560.06,11
1593.47,12
1586.27,13
1560.05,14
1560.06,15
239.87,16
944.42,17
1613.61,18
1045.25,19
60.98,20
1440.13,21
1593.24,22
122.2,23
719.84,24
1620.02,25
660.1,26
117.97,27
1586.5,28
1200.02,29
59.97,30
1080.09,31
1559.83,32
120.16,33
539.93,34
1560.06,35
549.08,36
176.95,37
1560.06,38
959.93,39
60.2,40
1199.8,41
1320.19,42
59.96,43
59.96,44
59.96,45
59.96,46
59.96,47
59.96,48
59.96,49
59.96,50
59.96,51
59.96,52
59.96,53
59.96,54
59.96,55
59.96,56
59.96,57
59.96,58
59.96,59
59.96,60
59.96,61
59.96,62
59.96,63
59.96,64
59.96,65
59.96,66
59.96,67
59.96,68
59.96,69
59.96,70
59.96,71
59.96,72
59.96,73
59.96,74
59.96,75
59.96,76
59.96,77
59.96,78
59.96,79
59.96,80
59.96,81
59.96,82
59.96,83
59.96,84
59.96,85
59.96,86
59.96,87
59.96,88
59.96,89
59.96,90
59.96,91
59.96,92
59.96,93
59.96,94
59.96,95
59.96,96
59.96,97
59.96,98
59.96,99
59.96,100
59.96,101
59.96,102
0.0,103
