powerInW,timeInMinutes
1675.89,0
1620.02,1
1593.36,2
1586.5,3
1534.37,4
1620.02,5
1586.5,6
1652.45,7
1559.95,8
1647.48,9
1559.95,10
1593.47,11
1620.02,12
1620.02,13
1593.36,14
1647.48,15
610.18,16
780.03,17
1593.47,18
1440.01,19
59.97,20
1139.95,21
1708.46,22
354.13,23
479.97,24
1708.46,25
767.24,26
59.97,27
59.97,28
59.97,29
59.97,30
59.97,31
59.97,32
59.97,33
59.97,34
59.97,35
59.97,36
59.97,37
59.97,38
59.97,39
59.97,40
59.97,41
59.97,42
59.97,43
59.97,44
59.97,45
59.97,46
59.97,47
59.97,48
59.97,49
59.97,50
59.97,51
59.97,52
59.97,53
59.97,54
59.97,55
59.97,56
59.97,57
59.97,58
59.97,59
59.97,60
59.97,61
59.97,62
59.97,63
59.97,64
59.97,65
59.97,66
59.97,67
59.97,68
59.97,69
59.97,70
59.97,71
59.97,72
59.97,73
59.97,74
59.97,75
59.97,76
59.97,77
59.97,78
59.97,79
59.97,80
59.97,81
59.97,82
59.97,83
59.97,84
59.97,85
59.97,86
0.0,87
