powerInW,timeInMinutes
1559.83,0
1679.99,1
1620.03,2
1560.05,3
1620.03,4
1593.47,5
1586.27,6
1647.48,7
1593.47,8
1560.06,9
1593.47,10
1675.89,11
1593.47,12
1620.02,13
1003.18,14
119.93,15
1647.48,16
1620.02,17
59.97,18
600.13,19
1619.8,20
720.07,21
59.96,22
1140.06,23
1440.13,24
59.97,25
239.87,26
1560.05,27
780.03,28
59.97,29
767.24,30
1586.5,31
60.99,32
58.98,33
1379.93,34
1003.4,35
60.98,36
300.07,37
1559.83,38
960.16,39
59.96,40
239.87,41
1620.03,42
479.96,43
60.2,44
599.9,45
1560.06,46
59.96,47
60.99,48
1062.38,49
1139.83,50
59.97,51
61.21,52
1475.27,53
660.1,54
660.1,55
660.1,56
660.1,57
660.1,58
660.1,59
660.1,60
660.1,61
660.1,62
660.1,63
660.1,64
660.1,65
660.1,66
660.1,67
660.1,68
660.1,69
660.1,70
660.1,71
660.1,72
660.1,73
660.1,74
660.1,75
660.1,76
660.1,77
660.1,78
660.1,79
660.1,80
660.1,81
660.1,82
660.1,83
660.1,84
660.1,85
660.1,86
660.1,87
660.1,88
660.1,89
660.1,90
660.1,91
660.1,92
660.1,93
660.1,94
660.1,95
660.1,96
660.1,97
660.1,98
660.1,99
660.1,100
660.1,101
660.1,102
660.1,103
660.1,104
660.1,105
660.1,106
660.1,107
660.1,108
660.1,109
660.1,110
660.1,111
660.1,112
660.1,113
0.0,114
