powerInW,timeInMinutes
1593.41,0
1560.01,1
1620.02,2
1586.44,3
1620.03,4
1534.43,5
1619.96,6
1560.01,7
1620.02,8
1586.44,9
1619.97,10
1534.43,11
1560.0,12
1560.01,13
1620.02,14
1619.97,15
1560.0,16
1620.02,17
1560.0,18
1560.01,19
1619.96,20
305.09,21
1062.28,22
1647.48,23
1239.34,24
60.02,25
1403.38,26
1567.71,27
434.48,28
480.02,29
1593.47,30
1019.96,31
60.02,32
359.98,33
359.98,34
359.98,35
359.98,36
359.98,37
359.98,38
359.98,39
359.98,40
359.98,41
359.98,42
359.98,43
359.98,44
359.98,45
359.98,46
359.98,47
359.98,48
359.98,49
359.98,50
359.98,51
359.98,52
359.98,53
359.98,54
359.98,55
359.98,56
359.98,57
359.98,58
359.98,59
359.98,60
359.98,61
359.98,62
359.98,63
359.98,64
359.98,65
359.98,66
359.98,67
359.98,68
359.98,69
359.98,70
359.98,71
359.98,72
359.98,73
359.98,74
359.98,75
359.98,76
359.98,77
359.98,78
359.98,79
359.98,80
359.98,81
359.98,82
359.98,83
359.98,84
359.98,85
359.98,86
359.98,87
359.98,88
359.98,89
359.98,90
359.98,91
359.98,92
0.0,93
