powerInW,timeInMinutes
8.86,0
10.89,1
24.11,2
17.88,3
20.78,4
22.78,5
17.62,6
20.33,7
18.67,8
17.11,9
17.0,10
17.44,11
20.22,12
24.22,13
17.44,14
16.78,15
17.0,16
17.44,17
16.89,18
16.67,19
17.22,20
16.44,21
17.25,22
17.44,23
17.11,24
17.0,25
19.12,26
18.56,27
17.22,28
18.25,29
16.89,30
19.22,31
17.5,32
17.33,33
17.0,34
19.0,35
17.22,36
17.33,37
17.62,38
17.67,39
17.33,40
18.5,41
17.33,42
17.56,43
17.5,44
16.89,45
17.11,46
17.0,47
17.88,48
17.89,49
16.89,50
17.33,51
17.75,52
32.33,53
41.67,54
41.75,55
41.56,56
42.0,57
41.88,58
41.78,59
46.33,60
48.88,61
44.44,62
42.78,63
48.5,64
49.44,65
52.22,66
51.22,67
51.0,68
50.78,69
49.33,70
51.0,71
50.78,72
50.78,73
51.33,74
50.62,75
50.67,76
50.78,77
51.0,78
52.0,79
52.44,80
51.44,81
51.0,82
51.56,83
51.11,84
51.11,85
50.89,86
50.88,87
51.89,88
51.44,89
51.22,90
51.88,91
51.56,92
51.78,93
53.56,94
51.5,95
51.0,96
51.22,97
51.33,98
50.75,99
52.11,100
54.0,101
53.11,102
51.25,103
54.33,104
52.0,105
53.22,106
53.22,107
52.0,108
50.89,109
50.67,110
50.0,111
50.25,112
50.33,113
49.78,114
49.89,115
50.25,116
50.11,117
50.0,118
52.56,119
50.5,120
50.33,121
50.11,122
50.5,123
49.89,124
49.89,125
50.11,126
49.78,127
49.88,128
50.0,129
50.0,130
50.89,131
50.0,132
50.12,133
50.78,134
50.22,135
50.56,136
50.75,137
50.44,138
50.33,139
49.89,140
50.11,141
50.5,142
49.67,143
49.78,144
50.0,145
50.44,146
51.38,147
50.33,148
51.33,149
51.78,150
51.5,151
51.22,152
52.89,153
54.56,154
52.12,155
50.0,156
51.89,157
52.0,158
52.0,159
53.11,160
51.56,161
52.78,162
52.12,163
51.22,164
51.22,165
52.22,166
52.56,167
54.75,168
51.44,169
52.44,170
52.56,171
49.33,172
14.0,173
