powerInW,timeInMinutes
41.78,0
47.44,1
47.67,2
48.44,3
47.33,4
47.25,5
47.0,6
46.22,7
46.0,8
46.11,9
46.89,10
46.44,11
45.89,12
46.0,13
46.33,14
46.33,15
46.0,16
46.44,17
46.11,18
50.0,19
55.89,20
55.88,21
55.44,22
55.56,23
55.67,24
55.56,25
56.56,26
56.56,27
56.33,28
56.62,29
56.22,30
56.11,31
55.78,32
56.56,33
56.67,34
56.6,35
56.22,36
56.22,37
56.5,38
55.89,39
56.4,40
56.2,41
56.8,42
57.0,43
58.33,44
57.67,45
58.12,46
58.22,47
58.56,48
57.22,49
58.67,50
57.67,51
58.67,52
57.8,53
22.22,54
19.67,55
