powerInW,timeInMinutes
43.71,0
44.22,1
44.33,2
42.22,3
43.44,4
44.25,5
43.44,6
42.22,7
41.33,8
41.22,9
44.0,10
43.89,11
46.0,12
41.11,13
41.0,14
41.22,15
41.22,16
41.0,17
41.22,18
41.12,19
46.67,20
42.56,21
42.0,22
42.11,23
41.44,24
43.33,25
42.0,26
41.11,27
42.11,28
41.33,29
41.56,30
42.33,31
41.0,32
41.25,33
41.0,34
41.0,35
41.22,36
40.89,37
43.0,38
42.89,39
43.0,40
42.3,41
43.11,42
44.89,43
45.33,44
42.67,45
44.33,46
43.5,47
44.0,48
41.89,49
43.33,50
45.56,51
45.89,52
45.44,53
43.38,54
44.1,55
41.78,56
42.0,57
41.56,58
41.89,59
43.3,60
41.5,61
41.8,62
41.11,63
41.67,64
42.67,65
41.44,66
41.44,67
41.62,68
42.0,69
42.11,70
41.67,71
41.33,72
41.56,73
41.56,74
41.89,75
41.67,76
41.44,77
41.33,78
41.44,79
41.22,80
41.33,81
41.5,82
41.56,83
41.22,84
41.33,85
42.1,86
41.67,87
42.22,88
41.5,89
42.56,90
42.33,91
41.56,92
41.67,93
41.89,94
41.78,95
41.75,96
41.56,97
41.78,98
41.56,99
41.67,100
41.56,101
41.44,102
41.5,103
41.89,104
41.56,105
42.0,106
45.56,107
43.44,108
41.33,109
40.5,110
21.0,111
