powerInW,timeInMinutes
108.3,0
98.5,1
237.8,2
361.7,3
168.8,4
340.3,5
324.6,6
324.6,7
332.2,8
332.2,9
332.2,10
332.2,11
332.2,12
332.2,13
332.2,14
332.2,15
332.2,16
332.2,17
332.2,18
332.2,19
332.2,20
332.2,21
332.2,22
332.2,23
383.0,24
383.0,25
383.0,26
383.0,27
383.0,28
383.0,29
383.0,30
383.0,31
383.0,32
383.0,33
383.0,34
383.0,35
383.0,36
383.0,37
383.0,38
383.0,39
383.0,40
383.0,41
383.0,42
383.0,43
383.0,44
383.0,45
383.0,46
383.0,47
383.0,48
441.0,49
441.0,50
441.0,51
441.0,52
441.0,53
441.0,54
441.0,55
441.0,56
441.0,57
441.0,58
441.0,59
441.0,60
441.0,61
441.0,62
441.0,63
441.0,64
441.0,65
441.0,66
441.0,67
441.0,68
441.0,69
507.3,70
507.3,71
507.3,72
507.3,73
507.3,74
507.3,75
507.3,76
507.3,77
507.3,78
507.3,79
507.3,80
507.3,81
507.3,82
507.3,83
507.3,84
507.3,85
507.3,86
507.3,87
507.3,88
507.3,89
507.3,90
507.3,91
507.3,92
507.3,93
507.3,94
507.3,95
507.3,96
507.3,97
507.3,98
507.3,99
507.3,100
507.3,101
585.7,102
585.7,103
585.7,104
585.7,105
585.7,106
585.7,107
585.7,108
585.7,109
585.7,110
585.7,111
585.7,112
585.7,113
585.7,114
585.7,115
585.7,116
585.7,117
585.7,118
585.7,119
585.7,120
585.7,121
585.7,122
585.7,123
585.7,124
585.7,125
585.7,126
585.7,127
585.7,128
585.7,129
585.7,130
585.7,131
585.7,132
585.7,133
585.7,134
585.7,135
585.7,136
585.7,137
585.7,138
585.7,139
585.7,140
585.7,141
585.7,142
585.7,143
585.7,144
585.7,145
585.7,146
585.7,147
585.7,148
585.7,149
585.7,150
585.7,151
585.7,152
585.7,153
585.7,154
585.7,155
585.7,156
