powerInW,timeInMinutes
50.4,0
589.0,1
306.1,2
308.7,3
312.8,4
312.8,5
312.8,6
289.3,7
289.3,8
289.3,9
289.3,10
289.3,11
289.3,12
289.3,13
289.3,14
289.3,15
289.3,16
318.0,17
328.2,18
328.2,19
328.2,20
328.2,21
328.2,22
328.2,23
328.2,24
328.2,25
328.2,26
328.2,27
348.2,28
348.2,29
348.2,30
348.2,31
348.2,32
348.2,33
348.2,34
348.2,35
348.2,36
348.2,37
571.5,38
366.6,39
366.6,40
366.6,41
366.6,42
366.6,43
366.6,44
366.6,45
366.6,46
366.6,47
366.6,48
386.0,49
375.2,50
562.2,51
373.3,52
377.6,53
322.2,54
379.3,55
381.8,56
384.7,57
