powerInW,timeInMinutes
309.2,0
309.2,1
324.2,2
324.2,3
324.2,4
324.2,5
324.2,6
324.2,7
324.2,8
324.2,9
324.2,10
324.2,11
374.1,12
374.1,13
374.1,14
374.1,15
374.1,16
374.1,17
374.1,18
374.1,19
374.1,20
374.1,21
374.1,22
374.1,23
374.1,24
374.1,25
374.1,26
374.1,27
374.1,28
374.1,29
374.1,30
432.0,31
432.0,32
432.0,33
432.0,34
432.0,35
432.0,36
432.0,37
432.0,38
432.0,39
432.0,40
432.0,41
432.0,42
432.0,43
432.0,44
432.0,45
432.0,46
432.0,47
432.0,48
432.0,49
432.0,50
432.0,51
432.0,52
432.0,53
497.7,54
497.7,55
497.7,56
497.7,57
497.7,58
497.7,59
497.7,60
497.7,61
497.7,62
497.7,63
497.7,64
497.7,65
497.7,66
497.7,67
497.7,68
497.7,69
497.7,70
497.7,71
497.7,72
497.7,73
497.7,74
497.7,75
497.7,76
497.7,77
497.7,78
497.7,79
497.7,80
497.7,81
497.7,82
497.7,83
497.7,84
497.7,85
497.7,86
497.7,87
497.7,88
497.7,89
497.7,90
497.7,91
497.7,92
497.7,93
23.7,94
87.0,95
100.0,96
150.5,97
83.3,98
93.1,99
