powerInW,timeInMinutes
126.88,0
137.2,1
137.3,2
2227.7,3
2227.9,4
2215.6,5
2203.0,6
2206.9,7
2196.9,8
2200.0,9
2190.4,10
2190.8,11
2174.1,12
2194.1,13
2199.3,14
2186.6,15
2177.9,16
1992.3,17
137.2,18
138.2,19
137.5,20
137.4,21
138.2,22
135.33,23
133.56,24
133.3,25
133.0,26
131.6,27
132.4,28
131.5,29
132.8,30
133.9,31
134.5,32
137.2,33
132.33,34
132.9,35
130.3,36
132.6,37
135.2,38
35.9,39
20.2,40
130.8,41
135.9,42
132.0,43
135.0,44
137.0,45
138.33,46
52.5,47
14.0,48
132.78,49
2186.9,50
2160.2,51
2162.3,52
2177.67,53
2179.4,54
2176.12,55
2180.67,56
2180.1,57
2169.7,58
2175.3,59
2197.8,60
2189.2,61
2165.6,62
2170.14,63
2156.2,64
2157.33,65
2170.12,66
2166.9,67
2167.7,68
2180.5,69
2177.75,70
1.0,71
