powerInW,timeInMinutes
115.6,0
136.25,1
134.62,2
1507.11,3
2192.75,4
2185.0,5
2160.33,6
2180.38,7
2159.33,8
2162.88,9
2168.0,10
2154.0,11
2137.62,12
2165.7,13
2150.5,14
2171.75,15
2180.44,16
2163.25,17
1946.78,18
136.0,19
134.0,20
135.33,21
135.38,22
134.33,23
132.38,24
135.0,25
136.12,26
136.22,27
136.0,28
136.12,29
136.0,30
136.0,31
136.67,32
136.25,33
136.78,34
137.5,35
137.22,36
138.38,37
139.56,38
72.12,39
38.25,40
103.11,41
136.25,42
137.0,43
136.5,44
136.62,45
138.56,46
62.88,47
39.78,48
65.62,49
1729.0,50
2191.5,51
2187.44,52
2177.12,53
2173.5,54
2179.44,55
2189.25,56
2174.0,57
2178.25,58
2184.22,59
2176.88,60
2171.0,61
2156.62,62
2100.56,63
2081.5,64
2100.89,65
2077.38,66
2083.0,67
2034.5,68
2054.33,69
2068.38,70
2030.5,71
1460.14,72
