powerInW,timeInMinutes
115.67,0
129.8,1
128.5,2
1445.56,3
2079.64,4
2058.8,5
2048.33,6
2041.0,7
2066.6,8
2074.6,9
2060.7,10
2068.2,11
2070.5,12
2072.0,13
2076.3,14
2084.0,15
2068.6,16
2090.6,17
1103.0,18
130.4,19
130.7,20
131.0,21
130.2,22
130.2,23
130.5,24
131.4,25
131.1,26
132.0,27
131.82,28
132.1,29
132.1,30
132.4,31
132.22,32
132.22,33
132.67,34
132.0,35
130.11,36
132.64,37
132.0,38
73.8,39
25.78,40
114.36,41
131.9,42
132.1,43
131.9,44
132.7,45
132.4,46
64.1,47
42.7,48
62.7,49
1339.0,50
2138.1,51
2138.3,52
2129.8,53
2132.0,54
2121.6,55
2129.5,56
2112.5,57
2120.2,58
2115.9,59
2051.1,60
2052.5,61
2031.1,62
2034.5,63
2103.17,64
2102.7,65
2104.6,66
2102.0,67
2071.5,68
2055.38,69
2062.0,70
1861.2,71
