powerInW,timeInMinutes
12.67,0
109.6,1
131.0,2
129.7,3
130.0,4
131.3,5
131.3,6
131.4,7
131.5,8
131.22,9
131.0,10
129.73,11
131.3,12
12.67,13
487.09,14
2127.1,15
2113.6,16
2104.7,17
2099.5,18
2073.6,19
2102.5,20
2125.8,21
2054.1,22
2056.22,23
2037.45,24
2054.6,25
2084.3,26
2099.7,27
2094.2,28
2072.3,29
2074.3,30
2101.4,31
2110.2,32
2096.7,33
2101.4,34
2106.4,35
2098.4,36
2091.7,37
2122.1,38
2107.6,39
2098.89,40
2085.0,41
1514.6,42
134.3,43
140.2,44
26.7,45
7.5,46
21.0,47
131.2,48
132.8,49
132.3,50
133.0,51
134.6,52
24.7,53
111.6,54
135.1,55
135.2,56
136.0,57
137.09,58
69.3,59
75.1,60
1359.5,61
2179.7,62
2153.1,63
2144.0,64
2145.0,65
2129.4,66
2084.6,67
2087.6,68
2104.4,69
2127.5,70
2120.5,71
2128.1,72
2089.9,73
2108.2,74
2103.8,75
2079.7,76
2097.9,77
2074.7,78
2079.4,79
2113.3,80
2119.14,81
2104.22,82
2037.82,83
2015.89,84
1.0,85
