powerInW,timeInMinutes
25.0,0
6.83,1
130.71,2
131.7,3
423.86,4
2148.88,5
2144.75,6
2151.25,7
2169.0,8
2172.86,9
2165.67,10
2171.75,11
2165.67,12
2165.57,13
2162.0,14
2154.67,15
2164.6,16
2155.1,17
2150.6,18
2149.2,19
2154.62,20
2157.0,21
1154.3,22
134.62,23
134.0,24
133.69,25
132.78,26
132.78,27
132.89,28
133.7,29
132.7,30
133.89,31
133.33,32
133.2,33
132.9,34
133.33,35
132.9,36
132.11,37
132.78,38
133.22,39
134.8,40
43.4,41
48.0,42
135.67,43
134.62,44
134.2,45
133.3,46
133.0,47
118.62,48
19.29,49
8.88,50
580.44,51
2160.44,52
2147.86,53
2161.43,54
2144.83,55
2165.33,56
2155.33,57
2164.89,58
2161.86,59
2149.38,60
2167.62,61
2155.14,62
2155.25,63
2154.11,64
2147.67,65
2162.36,66
2585.45,67
2145.58,68
2148.0,69
2150.0,70
2163.0,71
2149.29,72
2157.75,73
2168.25,74
1624.5,75
