powerInW,timeInMinutes
116.71,0
128.33,1
127.75,2
1675.11,3
2081.56,4
2047.0,5
2089.0,6
2106.75,7
2121.89,8
2059.11,9
2056.44,10
2091.89,11
2094.0,12
2103.33,13
2103.78,14
2119.0,15
2088.56,16
2103.89,17
2141.78,18
2098.0,19
2090.5,20
1454.0,21
129.89,22
131.22,23
131.75,24
132.89,25
132.78,26
131.56,27
133.11,28
134.0,29
133.0,30
133.33,31
134.5,32
132.89,33
132.0,34
132.67,35
132.22,36
130.88,37
134.44,38
84.33,39
23.22,40
126.67,41
131.0,42
130.89,43
131.56,44
131.22,45
135.78,46
48.78,47
15.88,48
83.78,49
1925.67,50
2151.56,51
2140.56,52
2134.33,53
2144.67,54
2132.89,55
2127.33,56
2109.5,57
2122.22,58
2155.22,59
2141.22,60
2125.44,61
2141.22,62
2148.25,63
2147.22,64
2128.78,65
2143.67,66
2147.0,67
2122.33,68
2114.44,69
2124.67,70
2123.62,71
2125.78,72
2131.0,73
2.0,74
