powerInW,timeInMinutes
37.8,0
37.3,1
32.0,2
34.11,3
36.4,4
37.8,5
38.4,6
31.6,7
31.2,8
31.0,9
27.7,10
31.0,11
31.0,12
31.0,13
31.14,14
31.75,15
31.0,16
30.7,17
31.0,18
32.3,19
30.7,20
31.0,21
31.2,22
32.4,23
30.6,24
30.8,25
30.5,26
30.73,27
30.2,28
30.8,29
31.4,30
31.78,31
28.55,32
33.9,33
38.8,34
36.1,35
38.3,36
30.5,37
30.3,38
30.3,39
30.0,40
31.4,41
31.0,42
30.9,43
30.6,44
30.6,45
30.6,46
30.56,47
30.8,48
30.7,49
30.5,50
30.55,51
34.33,52
34.3,53
37.4,54
39.27,55
34.78,56
30.3,57
30.5,58
30.7,59
30.27,60
30.56,61
30.5,62
32.0,63
32.4,64
45.11,65
35.64,66
22.0,67
