powerInW,timeInMinutes
41.67,0
29.9,1
30.78,2
30.62,3
33.89,4
39.78,5
33.6,6
32.0,7
28.89,8
27.56,9
27.12,10
27.78,11
30.22,12
31.44,13
29.12,14
28.89,15
26.88,16
29.22,17
27.56,18
33.0,19
32.22,20
30.62,21
30.56,22
31.67,23
30.75,24
32.78,25
45.0,26
44.88,27
29.44,28
31.38,29
31.78,30
32.12,31
33.22,32
30.38,33
28.78,34
29.56,35
31.22,36
29.25,37
30.22,38
30.62,39
30.0,40
29.25,41
28.78,42
31.11,43
31.0,44
29.56,45
31.25,46
31.33,47
31.75,48
29.56,49
30.62,50
27.0,51
29.33,52
30.38,53
28.89,54
28.38,55
28.89,56
28.12,57
27.56,58
26.12,59
26.67,60
28.0,61
26.0,62
27.12,63
29.0,64
26.38,65
26.56,66
26.25,67
26.78,68
30.25,69
13.6,70
