powerInW,timeInMinutes
12.0,0
27.11,1
34.56,2
34.89,3
36.89,4
34.38,5
36.56,6
31.67,7
34.67,8
40.0,9
41.11,10
34.22,11
36.44,12
32.11,13
31.38,14
33.11,15
34.11,16
34.56,17
33.56,18
35.56,19
34.67,20
36.11,21
31.0,22
35.75,23
38.78,24
36.22,25
37.33,26
34.89,27
34.22,28
33.56,29
36.67,30
32.67,31
35.78,32
37.11,33
36.6,34
33.78,35
34.44,36
33.56,37
36.44,38
34.67,39
33.56,40
35.62,41
35.22,42
31.0,43
30.11,44
30.0,45
30.22,46
31.4,47
21.56,48
19.0,49
22.78,50
32.75,51
33.56,52
33.22,53
31.22,54
32.22,55
31.22,56
32.78,57
32.89,58
33.0,59
31.44,60
32.78,61
34.22,62
33.44,63
32.89,64
33.44,65
31.5,66
32.0,67
31.0,68
31.44,69
32.22,70
33.33,71
33.62,72
33.89,73
31.33,74
36.0,75
33.22,76
35.22,77
31.7,78
33.0,79
31.44,80
32.22,81
30.67,82
33.22,83
31.89,84
33.44,85
31.89,86
31.0,87
30.33,88
32.2,89
31.11,90
32.44,91
32.22,92
31.89,93
32.88,94
30.56,95
34.67,96
30.67,97
31.56,98
30.33,99
30.78,100
31.8,101
31.12,102
30.67,103
32.0,104
43.0,105
33.67,106
33.22,107
32.0,108
30.0,109
30.78,110
31.22,111
34.78,112
36.0,113
33.11,114
32.18,115
32.0,116
36.56,117
33.22,118
40.44,119
34.89,120
35.6,121
35.11,122
37.38,123
34.22,124
32.78,125
35.33,126
32.11,127
32.44,128
34.5,129
38.11,130
36.22,131
35.89,132
35.33,133
37.0,134
33.44,135
37.25,136
34.89,137
31.11,138
30.78,139
20.44,140
19.0,141
19.11,142
19.0,143
19.0,144
19.33,145
19.09,146
19.11,147
19.0,148
14.0,149
