powerInW,timeInMinutes
47.5,0
42.0,1
32.22,2
38.22,3
31.9,4
32.89,5
32.22,6
31.25,7
32.89,8
33.44,9
34.67,10
31.89,11
33.67,12
31.22,13
31.3,14
30.56,15
31.0,16
30.89,17
31.44,18
33.78,19
31.22,20
30.89,21
31.38,22
30.56,23
30.56,24
32.67,25
31.22,26
32.89,27
31.25,28
31.67,29
32.0,30
36.22,31
33.89,32
34.67,33
30.78,34
30.62,35
32.11,36
30.44,37
30.78,38
30.4,39
31.0,40
31.56,41
30.38,42
30.44,43
30.89,44
30.67,45
30.5,46
30.67,47
30.67,48
30.78,49
30.78,50
31.0,51
31.0,52
31.11,53
30.67,54
30.75,55
32.8,56
30.5,57
31.89,58
31.0,59
30.78,60
30.62,61
30.78,62
31.0,63
34.56,64
32.11,65
30.8,66
30.67,67
30.75,68
32.0,69
31.44,70
26.67,71
26.89,72
33.22,73
30.9,74
30.22,75
32.67,76
34.0,77
30.22,78
32.44,79
32.11,80
32.56,81
30.75,82
33.44,83
38.56,84
34.0,85
33.0,86
31.22,87
31.0,88
30.44,89
30.56,90
35.3,91
38.78,92
34.44,93
32.11,94
30.38,95
30.2,96
31.44,97
33.44,98
31.78,99
33.89,100
31.44,101
30.62,102
32.0,103
31.44,104
30.67,105
31.0,106
35.78,107
35.67,108
31.56,109
31.0,110
33.22,111
30.22,112
32.11,113
30.89,114
31.89,115
31.78,116
30.5,117
31.2,118
31.0,119
30.33,120
30.7,121
32.44,122
30.89,123
31.38,124
33.22,125
32.3,126
30.78,127
33.89,128
31.89,129
31.33,130
30.6,131
31.75,132
30.78,133
30.11,134
30.22,135
30.11,136
30.33,137
30.25,138
30.22,139
30.33,140
30.56,141
31.33,142
33.89,143
30.33,144
30.2,145
30.12,146
30.11,147
30.11,148
30.0,149
29.78,150
30.5,151
34.0,152
32.78,153
30.0,154
30.0,155
30.11,156
32.56,157
34.0,158
37.6,159
33.78,160
32.88,161
33.0,162
32.67,163
33.44,164
34.3,165
32.78,166
30.0,167
34.56,168
31.62,169
35.33,170
35.44,171
34.0,172
30.9,173
30.78,174
30.67,175
35.22,176
31.0,177
34.44,178
33.44,179
30.67,180
30.67,181
30.67,182
30.89,183
30.9,184
30.5,185
30.89,186
30.89,187
31.7,188
31.33,189
32.3,190
30.89,191
30.38,192
30.0,193
30.3,194
30.1,195
30.56,196
30.67,197
33.44,198
32.22,199
31.38,200
33.6,201
31.22,202
33.56,203
30.44,204
30.22,205
30.22,206
30.12,207
30.11,208
35.3,209
32.22,210
30.44,211
30.78,212
30.78,213
31.33,214
30.25,215
30.78,216
30.0,217
30.11,218
30.0,219
30.2,220
30.11,221
30.33,222
30.5,223
30.33,224
30.0,225
30.56,226
30.33,227
30.33,228
30.11,229
30.25,230
30.22,231
30.22,232
21.78,233
17.67,234
