powerInW,timeInMinutes
31.43,0
36.0,1
38.67,2
34.88,3
38.11,4
36.22,5
37.56,6
36.1,7
32.22,8
33.22,9
31.33,10
30.38,11
31.33,12
31.44,13
32.0,14
33.67,15
33.89,16
34.0,17
32.8,18
33.33,19
34.11,20
32.0,21
33.56,22
31.78,23
32.22,24
32.22,25
34.78,26
32.22,27
35.22,28
33.33,29
34.12,30
33.67,31
32.22,32
33.33,33
33.11,34
36.0,35
31.56,36
30.33,37
31.89,38
31.89,39
32.5,40
30.67,41
31.5,42
32.56,43
33.11,44
32.56,45
30.89,46
34.67,47
36.33,48
34.0,49
32.67,50
30.89,51
30.22,52
32.0,53
42.2,54
37.78,55
36.56,56
33.56,57
30.62,58
30.67,59
30.78,60
34.33,61
31.78,62
31.3,63
35.78,64
34.56,65
31.78,66
32.67,67
34.62,68
35.44,69
35.56,70
31.33,71
30.89,72
31.56,73
34.22,74
36.2,75
37.89,76
32.88,77
32.44,78
30.9,79
31.33,80
30.67,81
32.44,82
31.22,83
31.89,84
33.56,85
32.38,86
32.78,87
30.33,88
30.33,89
30.67,90
31.2,91
33.3,92
31.11,93
33.44,94
34.22,95
30.5,96
30.67,97
32.44,98
33.89,99
27.0,100
