powerInW,timeInMinutes
29.12,0
31.0,1
31.8,2
33.5,3
31.0,4
31.0,5
30.3,6
30.6,7
30.4,8
30.4,9
30.6,10
30.4,11
30.8,12
30.4,13
30.5,14
36.3,15
30.22,16
30.55,17
33.0,18
30.8,19
30.4,20
30.4,21
30.3,22
30.9,23
31.4,24
30.7,25
30.3,26
30.3,27
30.12,28
30.62,29
30.2,30
30.2,31
30.2,32
30.2,33
30.3,34
30.3,35
30.2,36
31.9,37
30.1,38
30.1,39
36.1,40
30.0,41
30.1,42
29.8,43
29.9,44
30.1,45
30.2,46
30.0,47
30.0,48
29.9,49
29.8,50
30.2,51
30.0,52
31.9,53
30.0,54
32.0,55
34.3,56
33.8,57
35.9,58
31.1,59
31.7,60
33.7,61
33.7,62
33.0,63
30.0,64
30.43,65
31.3,66
25.91,67
36.0,68
29.38,69
19.0,70
19.64,71
19.0,72
19.78,73
19.14,74
19.0,75
18.9,76
26.56,77
29.82,78
29.8,79
31.1,80
31.0,81
30.0,82
30.0,83
30.4,84
31.18,85
31.22,86
30.7,87
30.0,88
30.0,89
30.0,90
30.0,91
30.0,92
29.73,93
29.75,94
30.22,95
30.0,96
30.25,97
30.0,98
29.78,99
29.78,100
32.0,101
30.0,102
30.0,103
29.82,104
29.73,105
30.0,106
30.17,107
29.8,108
29.67,109
29.73,110
29.4,111
29.5,112
29.86,113
31.17,114
30.27,115
30.4,116
30.1,117
29.6,118
29.9,119
30.0,120
30.0,121
30.0,122
30.0,123
30.0,124
29.9,125
30.0,126
30.0,127
30.2,128
30.2,129
31.0,130
31.1,131
30.3,132
29.7,133
29.6,134
30.4,135
27.7,136
8.0,137
