powerInW,timeInMinutes
697.0,0
758.0,1
829.0,2
905.0,3
960.0,4
998.0,5
1029.0,6
1050.0,7
1059.0,8
1068.0,9
1067.0,10
1066.0,11
1065.0,12
1062.0,13
1044.0,14
1045.0,15
1050.0,16
1044.0,17
1028.0,18
1040.0,19
1027.0,20
1025.0,21
1022.0,22
1017.0,23
1021.0,24
1024.0,25
1012.0,26
1025.0,27
1014.0,28
1026.0,29
1023.0,30
1018.0,31
1016.0,32
1018.0,33
1027.0,34
1025.0,35
1021.0,36
1009.0,37
1021.0,38
1014.0,39
1019.0,40
1016.0,41
1015.0,42
1022.0,43
1025.0,44
1023.0,45
1025.0,46
1022.0,47
1021.0,48
1031.0,49
1027.0,50
1020.0,51
1021.0,52
1023.0,53
1012.0,54
1020.0,55
1020.0,56
1029.0,57
1021.0,58
1013.0,59
1027.0,60
1023.0,61
1021.0,62
1020.0,63
1013.0,64
1024.0,65
1024.0,66
1006.0,67
1016.0,68
1018.0,69
1016.0,70
1013.0,71
1022.0,72
1014.0,73
1016.0,74
1007.0,75
1019.0,76
1023.0,77
1003.0,78
1023.0,79
1023.0,80
1014.0,81
1018.0,82
1014.0,83
1020.0,84
1002.0,85
1016.0,86
1004.0,87
1018.0,88
998.0,89
1014.0,90
1021.0,91
1020.0,92
1018.0,93
1008.0,94
1018.0,95
1006.0,96
1016.0,97
1006.0,98
1014.0,99
1008.0,100
1015.0,101
1014.0,102
1001.0,103
1017.0,104
1013.0,105
1018.0,106
998.0,107
1008.0,108
1016.0,109
1013.0,110
1001.0,111
1009.0,112
1017.0,113
1001.0,114
1014.0,115
1015.0,116
1019.0,117
1018.0,118
1009.0,119
1016.0,120
1017.0,121
1016.0,122
1009.0,123
1017.0,124
1012.0,125
1011.0,126
1007.0,127
1013.0,128
1015.0,129
1004.0,130
1015.0,131
1014.0,132
1010.0,133
1007.0,134
1009.0,135
1015.0,136
1009.0,137
1003.0,138
1009.0,139
1014.0,140
998.0,141
1011.0,142
1015.0,143
1000.0,144
1014.0,145
1014.0,146
1012.0,147
1006.0,148
1010.0,149
1013.0,150
1005.0,151
1009.0,152
1013.0,153
1012.0,154
1000.0,155
1009.0,156
1002.0,157
990.0,158
1003.0,159
1002.0,160
1003.0,161
1000.0,162
1001.0,163
999.0,164
997.0,165
1005.0,166
1007.0,167
994.0,168
1002.0,169
992.0,170
1000.0,171
1002.0,172
1005.0,173
1000.0,174
996.0,175
1000.0,176
1000.0,177
999.0,178
1004.0,179
994.0,180
997.0,181
1002.0,182
997.0,183
984.0,184
1000.0,185
1000.0,186
986.0,187
997.0,188
1001.0,189
997.0,190
991.0,191
996.0,192
987.0,193
990.0,194
990.0,195
994.0,196
992.0,197
991.0,198
992.0,199
992.0,200
989.0,201
993.0,202
990.0,203
991.0,204
993.0,205
991.0,206
989.0,207
995.0,208
997.0,209
994.0,210
1000.0,211
992.0,212
988.0,213
986.0,214
985.0,215
987.0,216
989.0,217
988.0,218
987.0,219
985.0,220
986.0,221
991.0,222
987.0,223
989.0,224
987.0,225
992.0,226
990.0,227
987.0,228
987.0,229
985.0,230
982.0,231
988.0,232
987.0,233
985.0,234
986.0,235
986.0,236
986.0,237
993.0,238
986.0,239
990.0,240
976.0,241
987.0,242
989.0,243
992.0,244
984.0,245
989.0,246
992.0,247
978.0,248
