powerInW,timeInMinutes
708.0,0
757.0,1
840.0,2
925.0,3
988.0,4
1034.0,5
1067.0,6
1092.0,7
1094.0,8
1104.0,9
1103.0,10
1102.0,11
1098.0,12
1073.0,13
1062.0,14
1054.0,15
1056.0,16
1051.0,17
1055.0,18
1058.0,19
1058.0,20
1067.0,21
1058.0,22
1066.0,23
1062.0,24
1054.0,25
1054.0,26
1057.0,27
1052.0,28
1053.0,29
1058.0,30
1055.0,31
1050.0,32
1047.0,33
1049.0,34
1050.0,35
1063.0,36
1056.0,37
1054.0,38
1051.0,39
1051.0,40
1055.0,41
1055.0,42
1059.0,43
1060.0,44
1050.0,45
1047.0,46
1045.0,47
1039.0,48
1051.0,49
1050.0,50
1058.0,51
1055.0,52
1051.0,53
1047.0,54
1043.0,55
1064.0,56
1066.0,57
1057.0,58
1057.0,59
1064.0,60
1080.0,61
1070.0,62
1070.0,63
1063.0,64
1068.0,65
1070.0,66
1074.0,67
1072.0,68
1061.0,69
1069.0,70
1074.0,71
1065.0,72
1060.0,73
1060.0,74
1066.0,75
1059.0,76
1052.0,77
1055.0,78
1067.0,79
1062.0,80
1051.0,81
1047.0,82
1050.0,83
1048.0,84
1043.0,85
1037.0,86
1038.0,87
1047.0,88
1043.0,89
1034.0,90
1037.0,91
1041.0,92
1047.0,93
1040.0,94
1032.0,95
1033.0,96
1052.0,97
1046.0,98
1037.0,99
1030.0,100
1034.0,101
1043.0,102
1037.0,103
1029.0,104
1032.0,105
1042.0,106
1036.0,107
1035.0,108
1031.0,109
1042.0,110
1034.0,111
1029.0,112
1033.0,113
1043.0,114
1048.0,115
1042.0,116
1040.0,117
1045.0,118
1036.0,119
1032.0,120
1036.0,121
1037.0,122
1031.0,123
1029.0,124
1028.0,125
1038.0,126
1030.0,127
1036.0,128
1037.0,129
1040.0,130
1037.0,131
1031.0,132
1028.0,133
1039.0,134
1033.0,135
1028.0,136
1026.0,137
1034.0,138
1028.0,139
1023.0,140
1034.0,141
1027.0,142
1026.0,143
1034.0,144
1033.0,145
1028.0,146
1027.0,147
1034.0,148
1027.0,149
1026.0,150
1033.0,151
1028.0,152
1022.0,153
1033.0,154
1027.0,155
1024.0,156
1024.0,157
1028.0,158
1026.0,159
1018.0,160
1022.0,161
1026.0,162
1029.0,163
1026.0,164
1020.0,165
1021.0,166
1017.0,167
1016.0,168
1020.0,169
1023.0,170
1017.0,171
1016.0,172
1016.0,173
1009.0,174
1018.0,175
1016.0,176
1017.0,177
1015.0,178
1018.0,179
1010.0,180
1015.0,181
1027.0,182
1022.0,183
1022.0,184
1022.0,185
1020.0,186
1019.0,187
1025.0,188
1015.0,189
1011.0,190
1022.0,191
1015.0,192
1012.0,193
1014.0,194
1020.0,195
1012.0,196
1018.0,197
1026.0,198
1021.0,199
1018.0,200
1018.0,201
1014.0,202
1015.0,203
1015.0,204
1011.0,205
1013.0,206
1008.0,207
1007.0,208
1013.0,209
1009.0,210
1014.0,211
1008.0,212
