powerInW,timeInMinutes
218.0,0
713.0,1
770.0,2
842.0,3
917.0,4
970.0,5
1007.0,6
1031.0,7
1053.0,8
1064.0,9
1065.0,10
1068.0,11
1065.0,12
1064.0,13
1054.0,14
1051.0,15
1037.0,16
1016.0,17
1029.0,18
1024.0,19
1025.0,20
1028.0,21
1022.0,22
1013.0,23
1011.0,24
1004.0,25
1000.0,26
1010.0,27
1006.0,28
1003.0,29
994.0,30
1003.0,31
1001.0,32
998.0,33
1001.0,34
1002.0,35
999.0,36
998.0,37
1004.0,38
1002.0,39
998.0,40
998.0,41
1003.0,42
999.0,43
1004.0,44
993.0,45
997.0,46
994.0,47
1002.0,48
996.0,49
995.0,50
994.0,51
999.0,52
998.0,53
999.0,54
993.0,55
990.0,56
996.0,57
996.0,58
1000.0,59
995.0,60
996.0,61
990.0,62
1001.0,63
996.0,64
993.0,65
990.0,66
989.0,67
991.0,68
995.0,69
988.0,70
988.0,71
993.0,72
990.0,73
992.0,74
992.0,75
995.0,76
999.0,77
994.0,78
990.0,79
989.0,80
992.0,81
986.0,82
992.0,83
992.0,84
982.0,85
989.0,86
989.0,87
990.0,88
994.0,89
997.0,90
992.0,91
995.0,92
992.0,93
991.0,94
984.0,95
985.0,96
987.0,97
990.0,98
989.0,99
985.0,100
984.0,101
